,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0,2419.0,1681.0,3526.0,3075.0,3034.0,1763.0,3075.0,1025.0,2009.0,2665.0,2993.0,410.0,3403.0,3444.0,2296.0,3444.0,2747.0,3567.0,246.0,41.0,3403.0,697.0,2829.0,2624.0,3895.0,1189.0,861.0,3321.0,2624.0,2132.0,3239.0,2829.0,2952.0,2952.0,3813.0,2460.0,615.0,2091.0,902.0,3444.0,615.0,2952.0,2009.0,3936.0,861.0,451.0,1599.0,3854.0,656.0,820.0,656.0,1886.0,3936.0,1025.0,1845.0,2214.0,1722.0,3608.0,1271.0,451.0,2706.0,2706.0,3116.0,3608.0,3567.0,2255.0,2829.0,3895.0,2706.0,3280.0,1968.0,3403.0,3116.0,2870.0,3526.0,3772.0,4018.0,2378.0,3280.0,3116.0,3403.0,2460.0,2337.0,2173.0,451.0,2091.0,2419.0,0.0,410.0,902.0,3567.0,492.0,2624.0,1230.0,2542.0,1558.0,1066.0,246.0,1476.0
1,5074.0,3526.0,7396.0,6450.0,6364.0,3698.0,6450.0,2150.0,4214.0,5590.0,6278.0,860.0,7138.0,7224.0,4816.0,7224.0,5762.0,7482.0,516.0,86.0,7138.0,1462.0,5934.0,5504.0,8170.0,2494.0,1806.0,6966.0,5504.0,4472.0,6794.0,5934.0,6192.0,6192.0,7998.0,5160.0,1290.0,4386.0,1892.0,7224.0,1290.0,6192.0,4214.0,8256.0,1806.0,946.0,3354.0,8084.0,1376.0,1720.0,1376.0,3956.0,8256.0,2150.0,3870.0,4644.0,3612.0,7568.0,2666.0,946.0,5676.0,5676.0,6536.0,7568.0,7482.0,4730.0,5934.0,8170.0,5676.0,6880.0,4128.0,7138.0,6536.0,6020.0,7396.0,7912.0,8428.0,4988.0,6880.0,6536.0,7138.0,5160.0,4902.0,4558.0,946.0,4386.0,5074.0,0.0,860.0,1892.0,7482.0,1032.0,5504.0,2580.0,5332.0,3268.0,2236.0,516.0,3096.0
2,4425.0,3075.0,6450.0,5625.0,5550.0,3225.0,5625.0,1875.0,3675.0,4875.0,5475.0,750.0,6225.0,6300.0,4200.0,6300.0,5025.0,6525.0,450.0,75.0,6225.0,1275.0,5175.0,4800.0,7125.0,2175.0,1575.0,6075.0,4800.0,3900.0,5925.0,5175.0,5400.0,5400.0,6975.0,4500.0,1125.0,3825.0,1650.0,6300.0,1125.0,5400.0,3675.0,7200.0,1575.0,825.0,2925.0,7050.0,1200.0,1500.0,1200.0,3450.0,7200.0,1875.0,3375.0,4050.0,3150.0,6600.0,2325.0,825.0,4950.0,4950.0,5700.0,6600.0,6525.0,4125.0,5175.0,7125.0,4950.0,6000.0,3600.0,6225.0,5700.0,5250.0,6450.0,6900.0,7350.0,4350.0,6000.0,5700.0,6225.0,4500.0,4275.0,3975.0,825.0,3825.0,4425.0,0.0,750.0,1650.0,6525.0,900.0,4800.0,2250.0,4650.0,2850.0,1950.0,450.0,2700.0
3,4366.0,3034.0,6364.0,5550.0,5476.0,3182.0,5550.0,1850.0,3626.0,4810.0,5402.0,740.0,6142.0,6216.0,4144.0,6216.0,4958.0,6438.0,444.0,74.0,6142.0,1258.0,5106.0,4736.0,7030.0,2146.0,1554.0,5994.0,4736.0,3848.0,5846.0,5106.0,5328.0,5328.0,6882.0,4440.0,1110.0,3774.0,1628.0,6216.0,1110.0,5328.0,3626.0,7104.0,1554.0,814.0,2886.0,6956.0,1184.0,1480.0,1184.0,3404.0,7104.0,1850.0,3330.0,3996.0,3108.0,6512.0,2294.0,814.0,4884.0,4884.0,5624.0,6512.0,6438.0,4070.0,5106.0,7030.0,4884.0,5920.0,3552.0,6142.0,5624.0,5180.0,6364.0,6808.0,7252.0,4292.0,5920.0,5624.0,6142.0,4440.0,4218.0,3922.0,814.0,3774.0,4366.0,0.0,740.0,1628.0,6438.0,888.0,4736.0,2220.0,4588.0,2812.0,1924.0,444.0,2664.0
4,2537.0,1763.0,3698.0,3225.0,3182.0,1849.0,3225.0,1075.0,2107.0,2795.0,3139.0,430.0,3569.0,3612.0,2408.0,3612.0,2881.0,3741.0,258.0,43.0,3569.0,731.0,2967.0,2752.0,4085.0,1247.0,903.0,3483.0,2752.0,2236.0,3397.0,2967.0,3096.0,3096.0,3999.0,2580.0,645.0,2193.0,946.0,3612.0,645.0,3096.0,2107.0,4128.0,903.0,473.0,1677.0,4042.0,688.0,860.0,688.0,1978.0,4128.0,1075.0,1935.0,2322.0,1806.0,3784.0,1333.0,473.0,2838.0,2838.0,3268.0,3784.0,3741.0,2365.0,2967.0,4085.0,2838.0,3440.0,2064.0,3569.0,3268.0,3010.0,3698.0,3956.0,4214.0,2494.0,3440.0,3268.0,3569.0,2580.0,2451.0,2279.0,473.0,2193.0,2537.0,0.0,430.0,946.0,3741.0,516.0,2752.0,1290.0,2666.0,1634.0,1118.0,258.0,1548.0
5,4425.0,3075.0,6450.0,5625.0,5550.0,3225.0,5625.0,1875.0,3675.0,4875.0,5475.0,750.0,6225.0,6300.0,4200.0,6300.0,5025.0,6525.0,450.0,75.0,6225.0,1275.0,5175.0,4800.0,7125.0,2175.0,1575.0,6075.0,4800.0,3900.0,5925.0,5175.0,5400.0,5400.0,6975.0,4500.0,1125.0,3825.0,1650.0,6300.0,1125.0,5400.0,3675.0,7200.0,1575.0,825.0,2925.0,7050.0,1200.0,1500.0,1200.0,3450.0,7200.0,1875.0,3375.0,4050.0,3150.0,6600.0,2325.0,825.0,4950.0,4950.0,5700.0,6600.0,6525.0,4125.0,5175.0,7125.0,4950.0,6000.0,3600.0,6225.0,5700.0,5250.0,6450.0,6900.0,7350.0,4350.0,6000.0,5700.0,6225.0,4500.0,4275.0,3975.0,825.0,3825.0,4425.0,0.0,750.0,1650.0,6525.0,900.0,4800.0,2250.0,4650.0,2850.0,1950.0,450.0,2700.0
6,1475.0,1025.0,2150.0,1875.0,1850.0,1075.0,1875.0,625.0,1225.0,1625.0,1825.0,250.0,2075.0,2100.0,1400.0,2100.0,1675.0,2175.0,150.0,25.0,2075.0,425.0,1725.0,1600.0,2375.0,725.0,525.0,2025.0,1600.0,1300.0,1975.0,1725.0,1800.0,1800.0,2325.0,1500.0,375.0,1275.0,550.0,2100.0,375.0,1800.0,1225.0,2400.0,525.0,275.0,975.0,2350.0,400.0,500.0,400.0,1150.0,2400.0,625.0,1125.0,1350.0,1050.0,2200.0,775.0,275.0,1650.0,1650.0,1900.0,2200.0,2175.0,1375.0,1725.0,2375.0,1650.0,2000.0,1200.0,2075.0,1900.0,1750.0,2150.0,2300.0,2450.0,1450.0,2000.0,1900.0,2075.0,1500.0,1425.0,1325.0,275.0,1275.0,1475.0,0.0,250.0,550.0,2175.0,300.0,1600.0,750.0,1550.0,950.0,650.0,150.0,900.0
7,9999.0,2009.0,4214.0,9999.0,3626.0,2107.0,3675.0,1225.0,2401.0,3185.0,3577.0,490.0,4067.0,4116.0,2744.0,4116.0,3283.0,4263.0,294.0,49.0,4067.0,833.0,3381.0,9999.0,9999.0,1421.0,1029.0,3969.0,3136.0,2548.0,3871.0,3381.0,3528.0,3528.0,4557.0,2940.0,735.0,2499.0,1078.0,4116.0,735.0,3528.0,2401.0,4704.0,1029.0,539.0,1911.0,4606.0,784.0,980.0,784.0,2254.0,4704.0,1225.0,2205.0,2646.0,2058.0,4312.0,1519.0,539.0,9999.0,9999.0,3724.0,4312.0,4263.0,2695.0,3381.0,4655.0,3234.0,9999.0,2352.0,4067.0,3724.0,3430.0,4214.0,4508.0,4802.0,2842.0,9999.0,3724.0,4067.0,2940.0,2793.0,2597.0,539.0,9999.0,2891.0,0.0,490.0,1078.0,4263.0,588.0,3136.0,1470.0,3038.0,1862.0,9999.0,294.0,1764.0
8,3835.0,2665.0,5590.0,4875.0,4810.0,2795.0,4875.0,1625.0,3185.0,4225.0,4745.0,650.0,5395.0,5460.0,3640.0,5460.0,4355.0,5655.0,390.0,65.0,5395.0,1105.0,4485.0,4160.0,6175.0,1885.0,1365.0,5265.0,4160.0,3380.0,5135.0,4485.0,4680.0,4680.0,6045.0,3900.0,975.0,3315.0,1430.0,5460.0,975.0,4680.0,3185.0,6240.0,1365.0,715.0,2535.0,6110.0,1040.0,1300.0,1040.0,2990.0,6240.0,1625.0,2925.0,3510.0,2730.0,5720.0,2015.0,715.0,4290.0,4290.0,4940.0,5720.0,5655.0,3575.0,4485.0,6175.0,4290.0,5200.0,3120.0,5395.0,4940.0,4550.0,5590.0,5980.0,6370.0,3770.0,5200.0,4940.0,5395.0,3900.0,3705.0,3445.0,715.0,3315.0,3835.0,0.0,650.0,1430.0,5655.0,780.0,4160.0,1950.0,4030.0,2470.0,1690.0,390.0,2340.0
9,4307.0,2993.0,6278.0,5475.0,5402.0,3139.0,5475.0,1825.0,3577.0,4745.0,5329.0,730.0,6059.0,6132.0,4088.0,6132.0,4891.0,6351.0,438.0,73.0,6059.0,1241.0,5037.0,4672.0,6935.0,2117.0,1533.0,5913.0,4672.0,3796.0,5767.0,5037.0,5256.0,5256.0,6789.0,4380.0,1095.0,3723.0,1606.0,6132.0,1095.0,5256.0,3577.0,7008.0,1533.0,803.0,2847.0,6862.0,1168.0,1460.0,1168.0,3358.0,7008.0,1825.0,3285.0,3942.0,3066.0,6424.0,2263.0,803.0,4818.0,4818.0,5548.0,6424.0,6351.0,4015.0,5037.0,6935.0,4818.0,5840.0,3504.0,6059.0,5548.0,5110.0,6278.0,6716.0,7154.0,4234.0,5840.0,5548.0,6059.0,4380.0,4161.0,3869.0,803.0,3723.0,4307.0,0.0,730.0,1606.0,6351.0,876.0,4672.0,2190.0,4526.0,2774.0,1898.0,438.0,2628.0
10,590.0,410.0,860.0,750.0,740.0,430.0,750.0,250.0,490.0,650.0,730.0,100.0,830.0,840.0,560.0,840.0,670.0,870.0,60.0,10.0,830.0,170.0,690.0,640.0,950.0,290.0,210.0,810.0,640.0,520.0,790.0,690.0,720.0,720.0,930.0,600.0,150.0,510.0,220.0,840.0,150.0,720.0,490.0,960.0,210.0,110.0,390.0,940.0,160.0,200.0,160.0,460.0,960.0,250.0,450.0,540.0,420.0,880.0,310.0,110.0,660.0,660.0,760.0,880.0,870.0,550.0,690.0,950.0,660.0,800.0,480.0,830.0,760.0,700.0,860.0,920.0,980.0,580.0,800.0,760.0,830.0,600.0,570.0,530.0,110.0,510.0,590.0,0.0,100.0,220.0,870.0,120.0,640.0,300.0,620.0,380.0,260.0,60.0,360.0
11,4501.29292929,3010.71717172,4731.73737374,5201.57575758,4071.49494949,2365.86868687,4669.84848485,1375.50505051,3401.1010101,3576.31313131,4016.47474747,550.202020202,4566.67676768,5127.6969697,3081.13131313,4621.6969697,3686.35353535,4786.75757576,330.121212121,55.0202020202,4566.67676768,935.343434343,3796.39393939,4166.04040404,5694.74747475,1595.58585859,1155.42424242,4980.63636364,3521.29292929,2861.05050505,4882.5959596,3796.39393939,4523.45454545,3961.45454545,5548.21212121,3301.21212121,825.303030303,2806.03030303,1210.44444444,4621.6969697,825.303030303,4523.45454545,2695.98989899,5715.93939394,1155.42424242,1549.22222222,2913.12121212,5171.8989899,880.323232323,1100.4040404,880.323232323,2530.92929293,5281.93939394,1375.50505051,2475.90909091,2971.09090909,2310.84848485,4841.77777778,1705.62626263,1549.22222222,4264.66666667,4724.66666667,4181.53535354,4841.77777778,4786.75757576,3026.11111111,3796.39393939,5226.91919192,3631.33333333,4955.05050505,2640.96969697,4566.67676768,4181.53535354,3851.41414141,4731.73737374,5061.85858586,5391.97979798,3191.17171717,5341.23232323,4181.53535354,4566.67676768,3301.21212121,3136.15151515,2916.07070707,1549.22222222,3524.96969697,3246.19191919,1010.0,550.202020202,1210.44444444,4786.75757576,660.242424242,3521.29292929,1650.60606061,3411.25252525,2090.76767677,2963.05050505,330.121212121,1980.72727273
12,4956.0,3444.0,7224.0,6300.0,6216.0,3612.0,6300.0,2100.0,4116.0,5460.0,6132.0,840.0,6972.0,7056.0,4704.0,7056.0,5628.0,7308.0,504.0,84.0,6972.0,1428.0,5796.0,5376.0,7980.0,2436.0,1764.0,6804.0,5376.0,4368.0,6636.0,5796.0,6048.0,6048.0,7812.0,5040.0,1260.0,4284.0,1848.0,7056.0,1260.0,6048.0,4116.0,8064.0,1764.0,924.0,3276.0,7896.0,1344.0,1680.0,1344.0,3864.0,8064.0,2100.0,3780.0,4536.0,3528.0,7392.0,2604.0,924.0,5544.0,5544.0,6384.0,7392.0,7308.0,4620.0,5796.0,7980.0,5544.0,6720.0,4032.0,6972.0,6384.0,5880.0,7224.0,7728.0,8232.0,4872.0,6720.0,6384.0,6972.0,5040.0,4788.0,4452.0,924.0,4284.0,4956.0,0.0,840.0,1848.0,7308.0,1008.0,5376.0,2520.0,5208.0,3192.0,2184.0,504.0,3024.0
13,4501.29292929,3010.71717172,4731.73737374,5201.57575758,4071.49494949,2365.86868687,4669.84848485,1375.50505051,3401.1010101,3576.31313131,4016.47474747,550.202020202,4566.67676768,5127.6969697,3081.13131313,4621.6969697,3686.35353535,4786.75757576,330.121212121,55.0202020202,4566.67676768,935.343434343,3796.39393939,4166.04040404,5694.74747475,1595.58585859,1155.42424242,4980.63636364,3521.29292929,2861.05050505,4882.5959596,3796.39393939,4523.45454545,3961.45454545,5548.21212121,3301.21212121,825.303030303,2806.03030303,1210.44444444,4621.6969697,825.303030303,4523.45454545,2695.98989899,5715.93939394,1155.42424242,1549.22222222,2913.12121212,5171.8989899,880.323232323,1100.4040404,880.323232323,2530.92929293,5281.93939394,1375.50505051,2475.90909091,2971.09090909,2310.84848485,4841.77777778,1705.62626263,1549.22222222,4264.66666667,4724.66666667,4181.53535354,4841.77777778,4786.75757576,3026.11111111,3796.39393939,5226.91919192,3631.33333333,4955.05050505,2640.96969697,4566.67676768,4181.53535354,3851.41414141,4731.73737374,5061.85858586,5391.97979798,3191.17171717,5341.23232323,4181.53535354,4566.67676768,3301.21212121,3136.15151515,2916.07070707,1549.22222222,3524.96969697,3246.19191919,1010.0,550.202020202,1210.44444444,4786.75757576,660.242424242,3521.29292929,1650.60606061,3411.25252525,2090.76767677,2963.05050505,330.121212121,1980.72727273
14,4501.29292929,3010.71717172,4731.73737374,5201.57575758,4071.49494949,2365.86868687,4669.84848485,1375.50505051,3401.1010101,3576.31313131,4016.47474747,550.202020202,4566.67676768,5127.6969697,3081.13131313,4621.6969697,3686.35353535,4786.75757576,330.121212121,55.0202020202,4566.67676768,935.343434343,3796.39393939,4166.04040404,5694.74747475,1595.58585859,1155.42424242,4980.63636364,3521.29292929,2861.05050505,4882.5959596,3796.39393939,4523.45454545,3961.45454545,5548.21212121,3301.21212121,825.303030303,2806.03030303,1210.44444444,4621.6969697,825.303030303,4523.45454545,2695.98989899,5715.93939394,1155.42424242,1549.22222222,2913.12121212,5171.8989899,880.323232323,1100.4040404,880.323232323,2530.92929293,5281.93939394,1375.50505051,2475.90909091,2971.09090909,2310.84848485,4841.77777778,1705.62626263,1549.22222222,4264.66666667,4724.66666667,4181.53535354,4841.77777778,4786.75757576,3026.11111111,3796.39393939,5226.91919192,3631.33333333,4955.05050505,2640.96969697,4566.67676768,4181.53535354,3851.41414141,4731.73737374,5061.85858586,5391.97979798,3191.17171717,5341.23232323,4181.53535354,4566.67676768,3301.21212121,3136.15151515,2916.07070707,1549.22222222,3524.96969697,3246.19191919,1010.0,550.202020202,1210.44444444,4786.75757576,660.242424242,3521.29292929,1650.60606061,3411.25252525,2090.76767677,2963.05050505,330.121212121,1980.72727273
15,3953.0,2747.0,5762.0,5025.0,4958.0,2881.0,5025.0,1675.0,3283.0,4355.0,4891.0,670.0,5561.0,5628.0,3752.0,5628.0,4489.0,5829.0,402.0,67.0,5561.0,1139.0,4623.0,4288.0,6365.0,1943.0,1407.0,5427.0,4288.0,3484.0,5293.0,4623.0,4824.0,4824.0,6231.0,4020.0,1005.0,3417.0,1474.0,5628.0,1005.0,4824.0,3283.0,6432.0,1407.0,737.0,2613.0,6298.0,1072.0,1340.0,1072.0,3082.0,6432.0,1675.0,3015.0,3618.0,2814.0,5896.0,2077.0,737.0,4422.0,4422.0,5092.0,5896.0,5829.0,3685.0,4623.0,6365.0,4422.0,5360.0,3216.0,5561.0,5092.0,4690.0,5762.0,6164.0,6566.0,3886.0,5360.0,5092.0,5561.0,4020.0,3819.0,3551.0,737.0,3417.0,3953.0,0.0,670.0,1474.0,5829.0,804.0,4288.0,2010.0,4154.0,2546.0,1742.0,402.0,2412.0
16,5133.0,3567.0,7482.0,6525.0,6438.0,3741.0,6525.0,2175.0,4263.0,5655.0,6351.0,870.0,7221.0,7308.0,4872.0,7308.0,5829.0,7569.0,522.0,87.0,7221.0,1479.0,6003.0,5568.0,8265.0,2523.0,1827.0,7047.0,5568.0,4524.0,6873.0,6003.0,6264.0,6264.0,8091.0,5220.0,1305.0,4437.0,1914.0,7308.0,1305.0,6264.0,4263.0,8352.0,1827.0,957.0,3393.0,8178.0,1392.0,1740.0,1392.0,4002.0,8352.0,2175.0,3915.0,4698.0,3654.0,7656.0,2697.0,957.0,5742.0,5742.0,6612.0,7656.0,7569.0,4785.0,6003.0,8265.0,5742.0,6960.0,4176.0,7221.0,6612.0,6090.0,7482.0,8004.0,8526.0,5046.0,6960.0,6612.0,7221.0,5220.0,4959.0,4611.0,957.0,4437.0,5133.0,0.0,870.0,1914.0,7569.0,1044.0,5568.0,2610.0,5394.0,3306.0,2262.0,522.0,3132.0
17,354.0,246.0,516.0,450.0,444.0,258.0,450.0,150.0,294.0,390.0,438.0,60.0,498.0,504.0,336.0,504.0,402.0,522.0,36.0,6.0,498.0,102.0,414.0,384.0,570.0,174.0,126.0,486.0,384.0,312.0,474.0,414.0,432.0,432.0,558.0,360.0,90.0,306.0,132.0,504.0,90.0,432.0,294.0,576.0,126.0,66.0,234.0,564.0,96.0,120.0,96.0,276.0,576.0,150.0,270.0,324.0,252.0,528.0,186.0,66.0,396.0,396.0,456.0,528.0,522.0,330.0,414.0,570.0,396.0,480.0,288.0,498.0,456.0,420.0,516.0,552.0,588.0,348.0,480.0,456.0,498.0,360.0,342.0,318.0,66.0,306.0,354.0,0.0,60.0,132.0,522.0,72.0,384.0,180.0,372.0,228.0,156.0,36.0,216.0
18,59.0,41.0,86.0,75.0,74.0,43.0,75.0,25.0,49.0,65.0,73.0,10.0,83.0,84.0,56.0,84.0,67.0,87.0,6.0,1.0,83.0,17.0,69.0,64.0,95.0,29.0,21.0,81.0,64.0,52.0,79.0,69.0,72.0,72.0,93.0,60.0,15.0,51.0,22.0,84.0,15.0,72.0,49.0,96.0,21.0,11.0,39.0,94.0,16.0,20.0,16.0,46.0,96.0,25.0,45.0,54.0,42.0,88.0,31.0,11.0,66.0,66.0,76.0,88.0,87.0,55.0,69.0,95.0,66.0,80.0,48.0,83.0,76.0,70.0,86.0,92.0,98.0,58.0,80.0,76.0,83.0,60.0,57.0,53.0,11.0,51.0,59.0,0.0,10.0,22.0,87.0,12.0,64.0,30.0,62.0,38.0,26.0,6.0,36.0
19,4897.0,3403.0,7138.0,6225.0,6142.0,3569.0,6225.0,2075.0,4067.0,5395.0,6059.0,830.0,6889.0,6972.0,4648.0,6972.0,5561.0,7221.0,498.0,83.0,6889.0,1411.0,5727.0,5312.0,7885.0,2407.0,1743.0,6723.0,5312.0,4316.0,6557.0,5727.0,5976.0,5976.0,7719.0,4980.0,1245.0,4233.0,1826.0,6972.0,1245.0,5976.0,4067.0,7968.0,1743.0,913.0,3237.0,7802.0,1328.0,1660.0,1328.0,3818.0,7968.0,2075.0,3735.0,4482.0,3486.0,7304.0,2573.0,913.0,5478.0,5478.0,6308.0,7304.0,7221.0,4565.0,5727.0,7885.0,5478.0,6640.0,3984.0,6889.0,6308.0,5810.0,7138.0,7636.0,8134.0,4814.0,6640.0,6308.0,6889.0,4980.0,4731.0,4399.0,913.0,4233.0,4897.0,0.0,830.0,1826.0,7221.0,996.0,5312.0,2490.0,5146.0,3154.0,2158.0,498.0,2988.0
20,1003.0,697.0,1462.0,1275.0,1258.0,731.0,1275.0,425.0,833.0,1105.0,1241.0,170.0,1411.0,1428.0,952.0,1428.0,1139.0,1479.0,102.0,17.0,1411.0,289.0,1173.0,1088.0,1615.0,493.0,357.0,1377.0,1088.0,884.0,1343.0,1173.0,1224.0,1224.0,1581.0,1020.0,255.0,867.0,374.0,1428.0,255.0,1224.0,833.0,1632.0,357.0,187.0,663.0,1598.0,272.0,340.0,272.0,782.0,1632.0,425.0,765.0,918.0,714.0,1496.0,527.0,187.0,1122.0,1122.0,1292.0,1496.0,1479.0,935.0,1173.0,1615.0,1122.0,1360.0,816.0,1411.0,1292.0,1190.0,1462.0,1564.0,1666.0,986.0,1360.0,1292.0,1411.0,1020.0,969.0,901.0,187.0,867.0,1003.0,0.0,170.0,374.0,1479.0,204.0,1088.0,510.0,1054.0,646.0,442.0,102.0,612.0
21,4501.29292929,3010.71717172,4731.73737374,5201.57575758,4071.49494949,2365.86868687,4669.84848485,1375.50505051,3401.1010101,3576.31313131,4016.47474747,550.202020202,4566.67676768,5127.6969697,3081.13131313,4621.6969697,3686.35353535,4786.75757576,330.121212121,55.0202020202,4566.67676768,935.343434343,3796.39393939,4166.04040404,5694.74747475,1595.58585859,1155.42424242,4980.63636364,3521.29292929,2861.05050505,4882.5959596,3796.39393939,4523.45454545,3961.45454545,5548.21212121,3301.21212121,825.303030303,2806.03030303,1210.44444444,4621.6969697,825.303030303,4523.45454545,2695.98989899,5715.93939394,1155.42424242,1549.22222222,2913.12121212,5171.8989899,880.323232323,1100.4040404,880.323232323,2530.92929293,5281.93939394,1375.50505051,2475.90909091,2971.09090909,2310.84848485,4841.77777778,1705.62626263,1549.22222222,4264.66666667,4724.66666667,4181.53535354,4841.77777778,4786.75757576,3026.11111111,3796.39393939,5226.91919192,3631.33333333,4955.05050505,2640.96969697,4566.67676768,4181.53535354,3851.41414141,4731.73737374,5061.85858586,5391.97979798,3191.17171717,5341.23232323,4181.53535354,4566.67676768,3301.21212121,3136.15151515,2916.07070707,1549.22222222,3524.96969697,3246.19191919,1010.0,550.202020202,1210.44444444,4786.75757576,660.242424242,3521.29292929,1650.60606061,3411.25252525,2090.76767677,2963.05050505,330.121212121,1980.72727273
22,4501.29292929,3010.71717172,4731.73737374,5201.57575758,4071.49494949,2365.86868687,4669.84848485,1375.50505051,3401.1010101,3576.31313131,4016.47474747,550.202020202,4566.67676768,5127.6969697,3081.13131313,4621.6969697,3686.35353535,4786.75757576,330.121212121,55.0202020202,4566.67676768,935.343434343,3796.39393939,4166.04040404,5694.74747475,1595.58585859,1155.42424242,4980.63636364,3521.29292929,2861.05050505,4882.5959596,3796.39393939,4523.45454545,3961.45454545,5548.21212121,3301.21212121,825.303030303,2806.03030303,1210.44444444,4621.6969697,825.303030303,4523.45454545,2695.98989899,5715.93939394,1155.42424242,1549.22222222,2913.12121212,5171.8989899,880.323232323,1100.4040404,880.323232323,2530.92929293,5281.93939394,1375.50505051,2475.90909091,2971.09090909,2310.84848485,4841.77777778,1705.62626263,1549.22222222,4264.66666667,4724.66666667,4181.53535354,4841.77777778,4786.75757576,3026.11111111,3796.39393939,5226.91919192,3631.33333333,4955.05050505,2640.96969697,4566.67676768,4181.53535354,3851.41414141,4731.73737374,5061.85858586,5391.97979798,3191.17171717,5341.23232323,4181.53535354,4566.67676768,3301.21212121,3136.15151515,2916.07070707,1549.22222222,3524.96969697,3246.19191919,1010.0,550.202020202,1210.44444444,4786.75757576,660.242424242,3521.29292929,1650.60606061,3411.25252525,2090.76767677,2963.05050505,330.121212121,1980.72727273
23,5605.0,3895.0,8170.0,7125.0,7030.0,4085.0,7125.0,2375.0,4655.0,6175.0,6935.0,950.0,7885.0,7980.0,5320.0,7980.0,6365.0,8265.0,570.0,95.0,7885.0,1615.0,6555.0,6080.0,9025.0,2755.0,1995.0,7695.0,6080.0,4940.0,7505.0,6555.0,6840.0,6840.0,8835.0,5700.0,1425.0,4845.0,2090.0,7980.0,1425.0,6840.0,4655.0,9120.0,1995.0,1045.0,3705.0,8930.0,1520.0,1900.0,1520.0,4370.0,9120.0,2375.0,4275.0,5130.0,3990.0,8360.0,2945.0,1045.0,6270.0,6270.0,7220.0,8360.0,8265.0,5225.0,6555.0,9025.0,6270.0,7600.0,4560.0,7885.0,7220.0,6650.0,8170.0,8740.0,9310.0,5510.0,7600.0,7220.0,7885.0,5700.0,5415.0,5035.0,1045.0,4845.0,5605.0,0.0,950.0,2090.0,8265.0,1140.0,6080.0,2850.0,5890.0,3610.0,2470.0,570.0,3420.0
