,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
69,2832.0,1968.0,4128.0,3600.0,3552.0,2064.0,3600.0,1200.0,2352.0,3120.0,3504.0,480.0,3984.0,4032.0,2688.0,4032.0,3216.0,4176.0,288.0,48.0,3984.0,816.0,3312.0,3072.0,4560.0,1392.0,1008.0,3888.0,3072.0,2496.0,3792.0,3312.0,3456.0,3456.0,4464.0,2880.0,720.0,2448.0,1056.0,4032.0,720.0,3456.0,2352.0,4608.0,1008.0,528.0,1872.0,4512.0,768.0,960.0,768.0,2208.0,4608.0,1200.0,2160.0,2592.0,2016.0,4224.0,1488.0,528.0,3168.0,3168.0,3648.0,4224.0,4176.0,2640.0,3312.0,4560.0,3168.0,3840.0,2304.0,3984.0,3648.0,3360.0,4128.0,4416.0,4704.0,2784.0,3840.0,3648.0,3984.0,2880.0,2736.0,2544.0,528.0,2448.0,2832.0,0.0,480.0,1056.0,4176.0,576.0,3072.0,1440.0,2976.0,1824.0,1248.0,288.0,1728.0
70,4501.29292929,3010.71717172,4731.73737374,5201.57575758,4071.49494949,2365.86868687,4669.84848485,1375.50505051,3401.1010101,3576.31313131,4016.47474747,550.202020202,4566.67676768,5127.6969697,3081.13131313,4621.6969697,3686.35353535,4786.75757576,330.121212121,55.0202020202,4566.67676768,935.343434343,3796.39393939,4166.04040404,5694.74747475,1595.58585859,1155.42424242,4980.63636364,3521.29292929,2861.05050505,4882.5959596,3796.39393939,4523.45454545,3961.45454545,5548.21212121,3301.21212121,825.303030303,2806.03030303,1210.44444444,4621.6969697,825.303030303,4523.45454545,2695.98989899,5715.93939394,1155.42424242,1549.22222222,2913.12121212,5171.8989899,880.323232323,1100.4040404,880.323232323,2530.92929293,5281.93939394,1375.50505051,2475.90909091,2971.09090909,2310.84848485,4841.77777778,1705.62626263,1549.22222222,4264.66666667,4724.66666667,4181.53535354,4841.77777778,4786.75757576,3026.11111111,3796.39393939,5226.91919192,3631.33333333,4955.05050505,2640.96969697,4566.67676768,4181.53535354,3851.41414141,4731.73737374,5061.85858586,5391.97979798,3191.17171717,5341.23232323,4181.53535354,4566.67676768,3301.21212121,3136.15151515,2916.07070707,1549.22222222,3524.96969697,3246.19191919,1010.0,550.202020202,1210.44444444,4786.75757576,660.242424242,3521.29292929,1650.60606061,3411.25252525,2090.76767677,2963.05050505,330.121212121,1980.72727273
71,4484.0,3116.0,6536.0,5700.0,5624.0,3268.0,5700.0,1900.0,3724.0,4940.0,5548.0,760.0,6308.0,6384.0,4256.0,6384.0,5092.0,6612.0,456.0,76.0,6308.0,1292.0,5244.0,4864.0,7220.0,2204.0,1596.0,6156.0,4864.0,3952.0,6004.0,5244.0,5472.0,5472.0,7068.0,4560.0,1140.0,3876.0,1672.0,6384.0,1140.0,5472.0,3724.0,7296.0,1596.0,836.0,2964.0,7144.0,1216.0,1520.0,1216.0,3496.0,7296.0,1900.0,3420.0,4104.0,3192.0,6688.0,2356.0,836.0,5016.0,5016.0,5776.0,6688.0,6612.0,4180.0,5244.0,7220.0,5016.0,6080.0,3648.0,6308.0,5776.0,5320.0,6536.0,6992.0,7448.0,4408.0,6080.0,5776.0,6308.0,4560.0,4332.0,4028.0,836.0,3876.0,4484.0,0.0,760.0,1672.0,6612.0,912.0,4864.0,2280.0,4712.0,2888.0,1976.0,456.0,2736.0
72,4130.0,2870.0,6020.0,5250.0,5180.0,3010.0,5250.0,1750.0,3430.0,4550.0,5110.0,700.0,5810.0,5880.0,3920.0,5880.0,4690.0,6090.0,420.0,70.0,5810.0,1190.0,4830.0,4480.0,6650.0,2030.0,1470.0,5670.0,4480.0,3640.0,5530.0,4830.0,5040.0,5040.0,6510.0,4200.0,1050.0,3570.0,1540.0,5880.0,1050.0,5040.0,3430.0,6720.0,1470.0,770.0,2730.0,6580.0,1120.0,1400.0,1120.0,3220.0,6720.0,1750.0,3150.0,3780.0,2940.0,6160.0,2170.0,770.0,4620.0,4620.0,5320.0,6160.0,6090.0,3850.0,4830.0,6650.0,4620.0,5600.0,3360.0,5810.0,5320.0,4900.0,6020.0,6440.0,6860.0,4060.0,5600.0,5320.0,5810.0,4200.0,3990.0,3710.0,770.0,3570.0,4130.0,0.0,700.0,1540.0,6090.0,840.0,4480.0,2100.0,4340.0,2660.0,1820.0,420.0,2520.0
73,5074.0,3526.0,7396.0,6450.0,6364.0,3698.0,6450.0,2150.0,4214.0,5590.0,6278.0,860.0,7138.0,7224.0,4816.0,7224.0,5762.0,7482.0,516.0,86.0,7138.0,1462.0,5934.0,5504.0,8170.0,2494.0,1806.0,6966.0,5504.0,4472.0,6794.0,5934.0,6192.0,6192.0,7998.0,5160.0,1290.0,4386.0,1892.0,7224.0,1290.0,6192.0,4214.0,8256.0,1806.0,946.0,3354.0,8084.0,1376.0,1720.0,1376.0,3956.0,8256.0,2150.0,3870.0,4644.0,3612.0,7568.0,2666.0,946.0,5676.0,5676.0,6536.0,7568.0,7482.0,4730.0,5934.0,8170.0,5676.0,6880.0,4128.0,7138.0,6536.0,6020.0,7396.0,7912.0,8428.0,4988.0,6880.0,6536.0,7138.0,5160.0,4902.0,4558.0,946.0,4386.0,5074.0,0.0,860.0,1892.0,7482.0,1032.0,5504.0,2580.0,5332.0,3268.0,2236.0,516.0,3096.0
74,5428.0,3772.0,7912.0,6900.0,6808.0,3956.0,6900.0,2300.0,4508.0,5980.0,6716.0,920.0,7636.0,7728.0,5152.0,7728.0,6164.0,8004.0,552.0,92.0,7636.0,1564.0,6348.0,5888.0,8740.0,2668.0,1932.0,7452.0,5888.0,4784.0,7268.0,6348.0,6624.0,6624.0,8556.0,5520.0,1380.0,4692.0,2024.0,7728.0,1380.0,6624.0,4508.0,8832.0,1932.0,1012.0,3588.0,8648.0,1472.0,1840.0,1472.0,4232.0,8832.0,2300.0,4140.0,4968.0,3864.0,8096.0,2852.0,1012.0,6072.0,6072.0,6992.0,8096.0,8004.0,5060.0,6348.0,8740.0,6072.0,7360.0,4416.0,7636.0,6992.0,6440.0,7912.0,8464.0,9016.0,5336.0,7360.0,6992.0,7636.0,5520.0,5244.0,4876.0,1012.0,4692.0,5428.0,0.0,920.0,2024.0,8004.0,1104.0,5888.0,2760.0,5704.0,3496.0,2392.0,552.0,3312.0
75,9999.0,4018.0,8428.0,9999.0,7252.0,4214.0,7350.0,2450.0,4802.0,6370.0,7154.0,980.0,8134.0,8232.0,5488.0,8232.0,6566.0,8526.0,588.0,98.0,8134.0,1666.0,6762.0,9999.0,9999.0,2842.0,2058.0,7938.0,6272.0,5096.0,7742.0,6762.0,7056.0,7056.0,9114.0,5880.0,1470.0,4998.0,2156.0,8232.0,1470.0,7056.0,4802.0,9408.0,2058.0,1078.0,3822.0,9212.0,1568.0,1960.0,1568.0,4508.0,9408.0,2450.0,4410.0,5292.0,4116.0,8624.0,3038.0,1078.0,9999.0,9999.0,7448.0,8624.0,8526.0,5390.0,6762.0,9310.0,6468.0,9999.0,4704.0,8134.0,7448.0,6860.0,8428.0,9016.0,9604.0,5684.0,9999.0,7448.0,8134.0,5880.0,5586.0,5194.0,1078.0,9999.0,5782.0,0.0,980.0,2156.0,8526.0,1176.0,6272.0,2940.0,6076.0,3724.0,9999.0,588.0,3528.0
76,3422.0,2378.0,4988.0,4350.0,4292.0,2494.0,4350.0,1450.0,2842.0,3770.0,4234.0,580.0,4814.0,4872.0,3248.0,4872.0,3886.0,5046.0,348.0,58.0,4814.0,986.0,4002.0,3712.0,5510.0,1682.0,1218.0,4698.0,3712.0,3016.0,4582.0,4002.0,4176.0,4176.0,5394.0,3480.0,870.0,2958.0,1276.0,4872.0,870.0,4176.0,2842.0,5568.0,1218.0,638.0,2262.0,5452.0,928.0,1160.0,928.0,2668.0,5568.0,1450.0,2610.0,3132.0,2436.0,5104.0,1798.0,638.0,3828.0,3828.0,4408.0,5104.0,5046.0,3190.0,4002.0,5510.0,3828.0,4640.0,2784.0,4814.0,4408.0,4060.0,4988.0,5336.0,5684.0,3364.0,4640.0,4408.0,4814.0,3480.0,3306.0,3074.0,638.0,2958.0,3422.0,0.0,580.0,1276.0,5046.0,696.0,3712.0,1740.0,3596.0,2204.0,1508.0,348.0,2088.0
77,4720.0,3280.0,6880.0,6000.0,5920.0,3440.0,6000.0,2000.0,3920.0,5200.0,5840.0,800.0,6640.0,6720.0,4480.0,6720.0,5360.0,6960.0,480.0,80.0,6640.0,1360.0,5520.0,5120.0,7600.0,2320.0,1680.0,6480.0,5120.0,4160.0,6320.0,5520.0,5760.0,5760.0,7440.0,4800.0,1200.0,4080.0,1760.0,6720.0,1200.0,5760.0,3920.0,7680.0,1680.0,880.0,3120.0,7520.0,1280.0,1600.0,1280.0,3680.0,7680.0,2000.0,3600.0,4320.0,3360.0,7040.0,2480.0,880.0,5280.0,5280.0,6080.0,7040.0,6960.0,4400.0,5520.0,7600.0,5280.0,6400.0,3840.0,6640.0,6080.0,5600.0,6880.0,7360.0,7840.0,4640.0,6400.0,6080.0,6640.0,4800.0,4560.0,4240.0,880.0,4080.0,4720.0,0.0,800.0,1760.0,6960.0,960.0,5120.0,2400.0,4960.0,3040.0,2080.0,480.0,2880.0
78,4484.0,3116.0,6536.0,5700.0,5624.0,3268.0,5700.0,1900.0,3724.0,4940.0,5548.0,760.0,6308.0,6384.0,4256.0,6384.0,5092.0,6612.0,456.0,76.0,6308.0,1292.0,5244.0,4864.0,7220.0,2204.0,1596.0,6156.0,4864.0,3952.0,6004.0,5244.0,5472.0,5472.0,7068.0,4560.0,1140.0,3876.0,1672.0,6384.0,1140.0,5472.0,3724.0,7296.0,1596.0,836.0,2964.0,7144.0,1216.0,1520.0,1216.0,3496.0,7296.0,1900.0,3420.0,4104.0,3192.0,6688.0,2356.0,836.0,5016.0,5016.0,5776.0,6688.0,6612.0,4180.0,5244.0,7220.0,5016.0,6080.0,3648.0,6308.0,5776.0,5320.0,6536.0,6992.0,7448.0,4408.0,6080.0,5776.0,6308.0,4560.0,4332.0,4028.0,836.0,3876.0,4484.0,0.0,760.0,1672.0,6612.0,912.0,4864.0,2280.0,4712.0,2888.0,1976.0,456.0,2736.0
79,4897.0,3403.0,7138.0,6225.0,6142.0,3569.0,6225.0,2075.0,4067.0,5395.0,6059.0,830.0,6889.0,6972.0,4648.0,6972.0,5561.0,7221.0,498.0,83.0,6889.0,1411.0,5727.0,5312.0,7885.0,2407.0,1743.0,6723.0,5312.0,4316.0,6557.0,5727.0,5976.0,5976.0,7719.0,4980.0,1245.0,4233.0,1826.0,6972.0,1245.0,5976.0,4067.0,7968.0,1743.0,913.0,3237.0,7802.0,1328.0,1660.0,1328.0,3818.0,7968.0,2075.0,3735.0,4482.0,3486.0,7304.0,2573.0,913.0,5478.0,5478.0,6308.0,7304.0,7221.0,4565.0,5727.0,7885.0,5478.0,6640.0,3984.0,6889.0,6308.0,5810.0,7138.0,7636.0,8134.0,4814.0,6640.0,6308.0,6889.0,4980.0,4731.0,4399.0,913.0,4233.0,4897.0,0.0,830.0,1826.0,7221.0,996.0,5312.0,2490.0,5146.0,3154.0,2158.0,498.0,2988.0
80,3540.0,2460.0,5160.0,4500.0,4440.0,2580.0,4500.0,1500.0,2940.0,3900.0,4380.0,600.0,4980.0,5040.0,3360.0,5040.0,4020.0,5220.0,360.0,60.0,4980.0,1020.0,4140.0,3840.0,5700.0,1740.0,1260.0,4860.0,3840.0,3120.0,4740.0,4140.0,4320.0,4320.0,5580.0,3600.0,900.0,3060.0,1320.0,5040.0,900.0,4320.0,2940.0,5760.0,1260.0,660.0,2340.0,5640.0,960.0,1200.0,960.0,2760.0,5760.0,1500.0,2700.0,3240.0,2520.0,5280.0,1860.0,660.0,3960.0,3960.0,4560.0,5280.0,5220.0,3300.0,4140.0,5700.0,3960.0,4800.0,2880.0,4980.0,4560.0,4200.0,5160.0,5520.0,5880.0,3480.0,4800.0,4560.0,4980.0,3600.0,3420.0,3180.0,660.0,3060.0,3540.0,0.0,600.0,1320.0,5220.0,720.0,3840.0,1800.0,3720.0,2280.0,1560.0,360.0,2160.0
81,3363.0,2337.0,4902.0,4275.0,4218.0,2451.0,4275.0,1425.0,2793.0,3705.0,4161.0,570.0,4731.0,4788.0,3192.0,4788.0,3819.0,4959.0,342.0,57.0,4731.0,969.0,3933.0,3648.0,5415.0,1653.0,1197.0,4617.0,3648.0,2964.0,4503.0,3933.0,4104.0,4104.0,5301.0,3420.0,855.0,2907.0,1254.0,4788.0,855.0,4104.0,2793.0,5472.0,1197.0,627.0,2223.0,5358.0,912.0,1140.0,912.0,2622.0,5472.0,1425.0,2565.0,3078.0,2394.0,5016.0,1767.0,627.0,3762.0,3762.0,4332.0,5016.0,4959.0,3135.0,3933.0,5415.0,3762.0,4560.0,2736.0,4731.0,4332.0,3990.0,4902.0,5244.0,5586.0,3306.0,4560.0,4332.0,4731.0,3420.0,3249.0,3021.0,627.0,2907.0,3363.0,0.0,570.0,1254.0,4959.0,684.0,3648.0,1710.0,3534.0,2166.0,1482.0,342.0,2052.0
82,3127.0,2173.0,4558.0,3975.0,3922.0,2279.0,3975.0,1325.0,2597.0,3445.0,3869.0,530.0,4399.0,4452.0,2968.0,4452.0,3551.0,4611.0,318.0,53.0,4399.0,901.0,3657.0,3392.0,5035.0,1537.0,1113.0,4293.0,3392.0,2756.0,4187.0,3657.0,3816.0,3816.0,4929.0,3180.0,795.0,2703.0,1166.0,4452.0,795.0,3816.0,2597.0,5088.0,1113.0,583.0,2067.0,4982.0,848.0,1060.0,848.0,2438.0,5088.0,1325.0,2385.0,2862.0,2226.0,4664.0,1643.0,583.0,3498.0,3498.0,4028.0,4664.0,4611.0,2915.0,3657.0,5035.0,3498.0,4240.0,2544.0,4399.0,4028.0,3710.0,4558.0,4876.0,5194.0,3074.0,4240.0,4028.0,4399.0,3180.0,3021.0,2809.0,583.0,2703.0,3127.0,0.0,530.0,1166.0,4611.0,636.0,3392.0,1590.0,3286.0,2014.0,1378.0,318.0,1908.0
